When I lost something that was valuable to my sister,0,0,0,0,0,0,1
When my son was born,1,0,0,0,0,0,0
When I nearly drowned in icy water wearing ice skates  It was difficult to get out,0,1,0,0,0,0,0
When I was pointed out as a problem child in primary school and my mother took the teachers point of view,0,0,1,0,0,0,0
When I was accused of neglecting work for the wrong reasons,0,0,0,1,0,0,0
My parents attitude towards each other when they should become reconciled despite my fathers longtime addiction,0,0,0,0,1,0,0
When I was caught stealing money from my father,0,0,0,0,0,1,0
I stole a coconut cake from a reception table and when I put in my mouth I realized that the host was watching me,0,0,0,0,0,0,1
When after 0 months of national service I was downgraded and did not have to do the remaining 5 months,1,0,0,0,0,0,0
When I was reprimanded by the manager of the hotel where I worked during Autumn 984,0,1,0,0,0,0,0
When my parents drove me to a nearby place and went home immediately instead of waiting a few hours  They could have easily waited,0,0,1,0,0,0,0
When my exgirlfriend and I discovered that there was a certain risk of her being pregnant,0,0,0,1,0,0,0
When I was about to clean the draining board and saw it looked underneath the sink I live in a students hostel,0,0,0,0,1,0,0
When my mother caught me masturbating,0,0,0,0,0,1,0
As the only person in my family into academics I ought to have looked after my younger and only sister better with respect to her education and life experiences,0,0,0,0,0,0,1
When my older sister told us that she was thinking of joining the rest of the family for the winter sports holiday,1,0,0,0,0,0,0
Slept in a chapel and in the middle of the night I realized that there was someeone else in the chapel  I never discovered who it was and why he was there,0,1,0,0,0,0,0
When we were in high school a few guys sometimes provoked a friend of mine  They called her a pig and then grunted  This irritated most of the girls  Once one of the girls got angry at my friend and said something nasty and this made me terribly angry,0,0,1,0,0,0,0
I talked to my boyfriend on the phone when I was in high spirits and had a lot to tell him  I had been looking forward to this conversation and he did not listen to me to the extent that I had anticipated,0,0,0,1,0,0,0
A mother who shouts at her child for nothing,0,0,0,0,1,0,0
When I complained to my mother about how untidy the kitchen loooked she boxed my ears  this had never happened before,0,0,0,0,0,1,0
As I could not be home before midnight I called home at 0 and asked them to leave the door open so that I could get in  I actually woke up the whole family by calling them so late  My mother could not go back to sleep besides she had a conference   the next day and really needed to sleep,0,0,0,0,0,0,1
When I got through the first day here at the department,1,0,0,0,0,0,0
When I was cycling past a parked car someone opened the door and nearly pushed me off my bike and into the traffic,0,1,0,0,0,0,0
When my boyfriend sat up half the night playing computer games with a friend,0,0,1,0,0,0,0
When I had to leave my mother and my sister after a weeks visit,0,0,0,1,0,0,0
When I saw a big spider from very close,0,0,0,0,1,0,0
When I asked a friend to return the money that I had loaned her and then remembered that she had repayed me in several ways,0,0,0,0,0,1,0
When one of my parents insinuates something about the other they are divorced,0,0,0,0,0,0,1
When i was asked to be a childs godmother,1,0,0,0,0,0,0
On the way down a ski slope which was difficult and steep,0,1,0,0,0,0,0
When my mother interfered in my life,0,0,1,0,0,0,0
When I was left alone one weekend without being prepared for it,0,0,0,1,0,0,0
The first time that I saw a surgeon cut off a leg and put it in a black rubbish bag,0,0,0,0,1,0,0
When I forgot about a meeting at work,0,0,0,0,0,1,0
When I demand too much from my friends,0,0,0,0,0,0,1
When my husband suddenly came to see me at my new job and brought some flowers and cake with him,1,0,0,0,0,0,0
When I was nearly attackad by a man who had been chasing me,0,1,0,0,0,0,0
When my father asked me if I was a communist at the same time he made it clear that I should no longer see myself as his daughter,0,0,1,0,0,0,0
When I applied for a job which I thought I had a good chance of getting I was not even granted an interview and did not get the job,0,0,0,1,0,0,0
TV features showing the violation of defenceless people,0,0,0,0,1,0,0
When I as a child of 9 or 0 I was playing doctor with the neighbours boys their mother caught us,0,0,0,0,0,1,0
When my husband talked about the restrictions he will have to accept in his life to make our marriage work  I felt that it was directed at me as it was me who had demanded the changes  We were with a marriage counsellor then,0,0,0,0,0,0,1
When we were able to afford a new sofa  a leather one which cost SEK 0000  I had waited for it for  years,1,0,0,0,0,0,0
Vertigo  standing on a ladder and painting the house,0,1,0,0,0,0,0
When my boss enrolled in a course to satisfy his own ends  to trample on his associates  I have the misfortune to have one of my superiors in my course,0,0,1,0,0,0,0
When I argue with my mother about the way she treats her two children differently,0,0,0,1,0,0,0
Spit and vomit,0,0,0,0,1,0,0
Spots on the seat covers of my husbands car,0,0,0,0,0,1,0
Not speaking to my sisterinlaw due to lack of interest in a relationship on my side,0,0,0,0,0,0,1
When I recently managed to get my first consulting assignment myself ie on my own initiative,1,0,0,0,0,0,0
I was within a hairs breadth of knocking down a drunkard who suddenly ran into the street  The fear came later when I     realized what could have happened,0,1,0,0,0,0,0
When my friend as usual forgot the tickets at home for a performance  We missed it,0,0,1,0,0,0,0
The elections of 98 and 985  The thought of what a social democrat and communist majority could achieve especially worker share funds and its extension,0,0,0,1,0,0,0
A study visit to a chicken factory  the butchery the smell the environment and the noise,0,0,0,0,1,0,0
Confession to my parents about my involvement in a moped theft,0,0,0,0,0,1,0
When I was appointed to position of trust in a group set up to change the working environment,1,0,0,0,0,0,0
I was alone in a cottage I often stay in  I was woken up by a rustling sound in the middle of the night,0,1,0,0,0,0,0
When I tried to explain to a plumber face to face that the toilet was broken and he did not believe it it had been mended ten times,0,0,1,0,0,0,0
When the result of a project work was treated nonchalantly intead of being criticized by the teacher,0,0,0,1,0,0,0
When programmes on violence or pornography are shown on TV,0,0,0,0,1,0,0
When I talked maliciously about a colleague at work to someone else  Immediately afterwards I felt ashamed,0,0,0,0,0,1,0
When I decided to take a week s holiday without consulting the family first,0,0,0,0,0,0,1
After my girl and I talked things over our relationship changed and became positive  A diificult time turned into pleasant one,1,0,0,0,0,0,0
When we could not land our plane and we knew that the fuel was running out  Bad weather had already frightened us,0,1,0,0,0,0,0
When I read about Reagans tactical decision concerning the South African boycott,0,0,1,0,0,0,0
When my half brother became seriously ill with cancer and died later,0,0,0,1,0,0,0
A film were a woman was attacked and raped  One did not see the worst but it had the desired effect  very strong,0,0,0,0,1,0,0
I made a comment and it was interpreted completely differently from what I had meant  When I said it I realized how my mother had understood it,0,0,0,0,0,1,0
I had promised to visit my girlfriend but for different reasons could not make it  I rang up later to tell her that I could not come,0,0,0,0,0,0,1
When I was offered a high position of trust which I later accepted,1,0,0,0,0,0,0
I had the window open and the door was shut so that the kitten would not go out  My partner came in and started talking about something and I forgot about the window and suddenly I saw the kitten hanging from the window frame I was rigid with fright till I got hold of her,0,1,0,0,0,0,0
Some noisy guests arrived at the hotel  I had been slightly irritated earlier  At night when I was trying to sleep they were having a party so I went and yelled at them  I wanted to sleep as I had to get up early the next day,0,0,1,0,0,0,0
When I was told that I had not been successful in getting the job I had been expecting  I was sure that I was sufficiently qualified,0,0,0,1,0,0,0
